,artistId,name,relatedArtists,followers,popularity,genres,indegreeCentrality,eigenCentrality,betweenCentrality,closenessCentrality,pageRank
0,1FEABcMZtFitRlvH8V0UJI,Aref,"['5b1CDxqOGnXr5M1DUn2XQh', '5vGVXwtTLpfUyOxX5nkV0P', '2qNu2Ys8ePDMvKwixWNdbS', '0FYkbjit3zaFIN4kvVUdGW', '4NdEcxTgFXf083ttLRBZOE']",6560,29,['classic persian pop'],5,0.000402019278977,0.0076058214394458205,0.16873144160619827,0.009700009803076224
1,4NdEcxTgFXf083ttLRBZOE,Bijan Mortazavi,"['5b1CDxqOGnXr5M1DUn2XQh', '2jvB5M73tBZlWybPmxIaw7', '0cuFX3PhgtIqQDKPLCL854', '5DKMxoSsZBKkZG22hJHbfq', '5WCHc16VvzVCmBKH70CYfw']",5323,27,['classic persian pop'],13,0.000650328128047,0.016695273599528028,0.17178694054876523,0.022903767417964727
2,2jvB5M73tBZlWybPmxIaw7,Dariush,"['5b1CDxqOGnXr5M1DUn2XQh', '5WCHc16VvzVCmBKH70CYfw', '2IYl0pVatTl6O2d1CQj6GQ', '4NdEcxTgFXf083ttLRBZOE', '3pI1XXzzKOYdYCLWurc2Ky']",21090,36,['classic persian pop'],18,0.000632296310293,0.09284290424244188,0.19316314355822697,0.02851175955563735
3,5b1CDxqOGnXr5M1DUn2XQh,Hayedeh,"['2jvB5M73tBZlWybPmxIaw7', '1FEABcMZtFitRlvH8V0UJI', '4NdEcxTgFXf083ttLRBZOE', '3pI1XXzzKOYdYCLWurc2Ky', '0cuFX3PhgtIqQDKPLCL854']",21280,37,['classic persian pop'],23,0.000913130556746,0.09083663738321242,0.20376637100891723,0.031593828406274886
4,3pI1XXzzKOYdYCLWurc2Ky,Ebi,"['5b1CDxqOGnXr5M1DUn2XQh', '2jvB5M73tBZlWybPmxIaw7', '1xA7r3Y1UGCp3rQMkgFXz4', '4DKaZIByJZluOmixSYIjjk', '2IYl0pVatTl6O2d1CQj6GQ']",35235,39,['classic persian pop'],3,0.000322636157778,0.039507627158756185,0.1683986379738389,0.012761616040731765
5,78j1lyp6JO4xzjQzsjKji6,Marzieh,"['0FYkbjit3zaFIN4kvVUdGW', '2qNu2Ys8ePDMvKwixWNdbS', '7f8OibY3PULjl3LFgONPXC', '2Y2gsVQ9NzlSlQdCgnQ6ug', '5fDiPm7RFIZx73fNwnLOxR']",3858,22,"['classic persian pop', 'persian traditional']",0,-5.40005774728e-18,0.0,0.0,0.0005511524201775143
6,0FYkbjit3zaFIN4kvVUdGW,Alireza Eftekhari,"['5b1CDxqOGnXr5M1DUn2XQh', '2jvB5M73tBZlWybPmxIaw7', '7f8OibY3PULjl3LFgONPXC', '4NdEcxTgFXf083ttLRBZOE', '0cuFX3PhgtIqQDKPLCL854']",3269,25,"['classic persian pop', 'persian traditional']",6,0.000103775934731,0.012617447830523501,0.155515682063272,0.00457718246580376
7,7f8OibY3PULjl3LFgONPXC,Fereidoon Foroughi,"['5b1CDxqOGnXr5M1DUn2XQh', '0FYkbjit3zaFIN4kvVUdGW', '0cuFX3PhgtIqQDKPLCL854', '2qNu2Ys8ePDMvKwixWNdbS', '7159gjWBGZLDBKrhH0gQVB']",3926,25,['classic persian pop'],7,0.000107526022211,0.020113820567408066,0.1563701638328504,0.005275496418302086
8,0cuFX3PhgtIqQDKPLCL854,Viguen,"['5b1CDxqOGnXr5M1DUn2XQh', '5fDiPm7RFIZx73fNwnLOxR', '2qNu2Ys8ePDMvKwixWNdbS', '4NdEcxTgFXf083ttLRBZOE', '7f8OibY3PULjl3LFgONPXC']",5295,29,['classic persian pop'],11,0.000445973521936,0.013416101994626851,0.1690655632727452,0.016002130846101654
9,6XJ5KXl0DaiBPd5xH5x7i5,Houshmand Aghili,"['1grC023GSmH0FTqX3Pwxgw', '1Sz090MImPxme9m9F5zM6x', '7IHTK9lmwhFuuJ2ditvlQr', '25MK2fNxURgal32iaffifr', '5TJxWW696uXFzZYpp9b6nk']",963,13,['classic persian pop'],7,-1.21404609131e-15,0.0056665589799918155,0.03762437810945274,0.0035002746551479644
10,1Sz090MImPxme9m9F5zM6x,Andy & Kouros,"['5TJxWW696uXFzZYpp9b6nk', '69bVyzCRQweGwImywypLRD', '5akOgE7THgqgmt4fAxQkre', '2HGF8MZq8nygoAlDB3BhCP', '6FwyjZoydsivQ2ge94HmLP']",2748,26,['classic persian pop'],2,-2.71816385827e-16,0.006519299246911184,0.027554535017221587,0.0012804381698883324
11,3lDvSMuYmhBK4KhJ9Bryak,Behnam Bani,"['0Ivc48Y30tpafzyoi2U4OJ', '0RijxlHRlHCt8hYWPclQRJ', '3ik1ITmfyz6tnIgodqEHlz', '5soNWYxH02JzesP081GwEl', '1IlwO4YlID1tcb5QgWOiQu']",6723,36,['persian pop'],8,3.76165273319e-09,0.0033499170812603717,0.07681736072352352,0.009519624756051765
12,0RijxlHRlHCt8hYWPclQRJ,Puzzle Band,"['3lDvSMuYmhBK4KhJ9Bryak', '0Ivc48Y30tpafzyoi2U4OJ', '72YzRGDNjyHcUMLtsmJgKN', '1IlwO4YlID1tcb5QgWOiQu', '3ik1ITmfyz6tnIgodqEHlz']",4633,34,['persian pop'],8,4.66736886264e-09,0.058663349917081255,0.08313523764987076,0.009421009281778352
13,4NsjYrMOyuCPXgVjw2V93o,Arash AP,[],825,33,[],0,2.61415513842e-18,0.0,0.0,0.0005511524201775143
14,6a3oGQA11oMCKPqYRcG7Nq,Kamran & Hooman,"['1tOtb40DeTYQJZPe11zSVx', '56m55Jl81jGd7q54U0IAOE', '1gej3rNdgoHFpH0D4Nxupv', '72482nIO3fujPgLNJQWuCy', '1IU605ta1wAa04gO13wTsT']",7809,32,"['classic persian pop', 'persian pop']",2,1.57875857006e-17,0.004636292742636026,0.009950248756218905,0.0008070562970370738
15,1IU605ta1wAa04gO13wTsT,Mehrshad,"['1bVetRIib0DC0OuFKkrB17', '6a3oGQA11oMCKPqYRcG7Nq', '2BAb1Ohq2UZYaK5JsYwsL6', '56m55Jl81jGd7q54U0IAOE', '1tOtb40DeTYQJZPe11zSVx']",1450,26,"['classic persian pop', 'persian pop']",1,1.37356096459e-17,0.00034362501219393224,0.006633499170812603,0.0006964232644775766
16,72482nIO3fujPgLNJQWuCy,Mohsen Yeganeh,"['2IYl0pVatTl6O2d1CQj6GQ', '00J3XSB6tD4SGSFflGseDx', '1tOtb40DeTYQJZPe11zSVx', '3IDPcBP4OoTNvm3b4h46cW', '0iMvs2xig8hcY8LdFCSHKZ']",21732,27,"['classic persian pop', 'persian pop']",11,0.000136217261014,0.15860808971490617,0.1442197794809735,0.012171191360113607
17,3IDPcBP4OoTNvm3b4h46cW,Shadmehr Aghili,"['2IYl0pVatTl6O2d1CQj6GQ', '2jvB5M73tBZlWybPmxIaw7', '72482nIO3fujPgLNJQWuCy', '00J3XSB6tD4SGSFflGseDx', '5b1CDxqOGnXr5M1DUn2XQh']",25785,39,"['classic persian pop', 'persian pop']",9,0.000130520832929,0.02366527815228548,0.15084471634759067,0.010162934245491724
18,2IYl0pVatTl6O2d1CQj6GQ,Mohsen Chavoshi,"['72482nIO3fujPgLNJQWuCy', '00J3XSB6tD4SGSFflGseDx', '2jvB5M73tBZlWybPmxIaw7', '3IDPcBP4OoTNvm3b4h46cW', '4DKaZIByJZluOmixSYIjjk']",23559,40,"['classic persian pop', 'persian pop']",11,0.000319311562775,0.13194991020441832,0.16450502784727616,0.017489681715454505
19,7hQmAXAzWI6D350VTgkKTG,Arash,"['56m55Jl81jGd7q54U0IAOE', '6hGL5amK9JGLOa3PNydScE', '1gej3rNdgoHFpH0D4Nxupv', '6a3oGQA11oMCKPqYRcG7Nq', '57Pw3FSi1qi2fOY4wKOKjK']",47606,50,['persian pop'],0,-2.59816177696e-20,0.0,0.0,0.0005511524201775143
20,6hGL5amK9JGLOa3PNydScE,Mansour,"['4NdEcxTgFXf083ttLRBZOE', '56m55Jl81jGd7q54U0IAOE', '1gej3rNdgoHFpH0D4Nxupv', '5b1CDxqOGnXr5M1DUn2XQh', '3IDPcBP4OoTNvm3b4h46cW']",8749,37,"['classic persian pop', 'persian pop']",3,1.71351328055e-05,0.0047957040195846165,0.11016530251965978,0.0017171903500424212
21,56m55Jl81jGd7q54U0IAOE,Afshin,"['1gej3rNdgoHFpH0D4Nxupv', '5WCHc16VvzVCmBKH70CYfw', '6hGL5amK9JGLOa3PNydScE', '4NdEcxTgFXf083ttLRBZOE', '5DKMxoSsZBKkZG22hJHbfq']",4756,33,"['classic persian pop', 'persian pop']",6,7.04718610246e-05,0.007857814531833174,0.13195998369820144,0.00408557835832324
22,1gej3rNdgoHFpH0D4Nxupv,Black Cats,"['56m55Jl81jGd7q54U0IAOE', '4NdEcxTgFXf083ttLRBZOE', '5DKMxoSsZBKkZG22hJHbfq', '6hGL5amK9JGLOa3PNydScE', '5b1CDxqOGnXr5M1DUn2XQh']",6188,34,['persian pop'],4,1.71351328055e-05,0.0007967869569054819,0.11030763495185572,0.0018403011284056688
23,69bVyzCRQweGwImywypLRD,Susan Roshan,"['5akOgE7THgqgmt4fAxQkre', '2HGF8MZq8nygoAlDB3BhCP', '3Tf5EjUPHi04W0filXAkrG', '0EffwahbVorwsGoVtfovXM', '2Y2gsVQ9NzlSlQdCgnQ6ug']",1276,19,['classic persian pop'],10,0.320683011389,0.008806140653155577,0.1331951785534108,0.019850904538201493
24,6Wv60Ia6xpfZG3WEazWwLo,Shahram Solati,"['0EffwahbVorwsGoVtfovXM', '5coMLgB6HtAg6rf9QVPLPa', '3Tf5EjUPHi04W0filXAkrG', '2Y2gsVQ9NzlSlQdCgnQ6ug', '4CXwPHzJ8f5TxtyrsjbwLl']",3913,27,"['classic persian pop', 'persian pop']",1,0.0669412336368,0.03224512686123749,0.11398946522394701,0.00433581541916818
25,5coMLgB6HtAg6rf9QVPLPa,Pouya,"['0EffwahbVorwsGoVtfovXM', '3Tf5EjUPHi04W0filXAkrG', '5akOgE7THgqgmt4fAxQkre', '6Wv60Ia6xpfZG3WEazWwLo', '2Y2gsVQ9NzlSlQdCgnQ6ug']",1239,38,"['classic persian pop', 'persian pop']",8,0.342251227859,0.03270372671909108,0.13792909443091492,0.021037030413517958
26,2Y2gsVQ9NzlSlQdCgnQ6ug,Shahrokh,"['0EffwahbVorwsGoVtfovXM', '3Tf5EjUPHi04W0filXAkrG', '69bVyzCRQweGwImywypLRD', '59N9f8b5zCYSCyov5lxBhm', '5coMLgB6HtAg6rf9QVPLPa']",1300,17,['classic persian pop'],10,0.377005069344,0.004969749126268003,0.13927913450691082,0.022341633406162287
27,0EffwahbVorwsGoVtfovXM,Hengameh,"['3Tf5EjUPHi04W0filXAkrG', '5coMLgB6HtAg6rf9QVPLPa', '2Y2gsVQ9NzlSlQdCgnQ6ug', '5akOgE7THgqgmt4fAxQkre', '59N9f8b5zCYSCyov5lxBhm']",3208,27,"['classic persian pop', 'persian pop']",16,0.454020151173,0.01678092158713261,0.16675412002487564,0.03038323269250771
28,3Tf5EjUPHi04W0filXAkrG,Nooshafarin,"['0EffwahbVorwsGoVtfovXM', '5akOgE7THgqgmt4fAxQkre', '5coMLgB6HtAg6rf9QVPLPa', '69bVyzCRQweGwImywypLRD', '59N9f8b5zCYSCyov5lxBhm']",1644,20,['classic persian pop'],16,0.449414666235,0.016295033497031434,0.15988410009875714,0.02885781263611487
29,59N9f8b5zCYSCyov5lxBhm,Homeyra,"['3Tf5EjUPHi04W0filXAkrG', '0EffwahbVorwsGoVtfovXM', '69bVyzCRQweGwImywypLRD', '2Y2gsVQ9NzlSlQdCgnQ6ug', '5akOgE7THgqgmt4fAxQkre']",4317,22,['classic persian pop'],3,0.250442419602,0.0004653241013205896,0.13595240358715976,0.015228848161199939
30,0LkkLM2M97UEG7hi5mLn3u,Sasy,"['0RijxlHRlHCt8hYWPclQRJ', '3ik1ITmfyz6tnIgodqEHlz', '7pBXdJN9S9N9nNifjPixET', '3lDvSMuYmhBK4KhJ9Bryak', '3pox3Tg5r65OlxX2zuNfRe']",5334,34,['persian pop'],1,3.1857333588e-18,9.950248756218905e-05,0.004975124378109453,0.0008696114399662928
31,5akOgE7THgqgmt4fAxQkre,Faramarz Assef,"['3Tf5EjUPHi04W0filXAkrG', '69bVyzCRQweGwImywypLRD', '0EffwahbVorwsGoVtfovXM', '5coMLgB6HtAg6rf9QVPLPa', '2Y2gsVQ9NzlSlQdCgnQ6ug']",1515,23,['classic persian pop'],11,0.388836670814,0.005991402182183567,0.13973504002084505,0.023762063098254915
32,5soNWYxH02JzesP081GwEl,Macan Band,"['2uae2HQyeF6uSsV7u1cUF2', '67kWRUuakWQ7zpgUCLWMCH', '3ik1ITmfyz6tnIgodqEHlz', '7gZ2ehh4RMlxJia3aVmoLM', '10q6ToQDyMq4fIckvuwXEO']",5238,33,['persian pop'],14,7.03719373052e-09,0.00984991708126038,0.07139191932713115,0.019088651559519096
33,7mTfF5lvdMyiWciH81cNBq,O-Hum,"['4eVyI1yiHoRjVrxt5y7gGL', '6V6v6VpsjWE28oeoAnqPhg', '1ft8rFTxoZ1c41DCR1tr1T', '42o3S5oDd4Q4YyMNRmN5oS', '4besYDIj6c0kONEoL2fFqP']",2721,13,['persian alternative'],2,-1.89288813636e-17,0.0007767709073679222,0.009950248756218905,0.0008957224667857549
34,1HxhTTLPJlj5uiYSdjVgGU,Alishmas,"['05xOq3llEmAYBHDUsgHpi2', '4s7Z3TRfMsMcMwBbE6iSBV', '0DymMFBnzHFnWU0kosXtsQ', '0iMvs2xig8hcY8LdFCSHKZ', '0mHI0Oi13X1Qi5ubUxYeUe']",4202,33,['persian pop'],2,6.33337432796e-08,0.0981332504353027,0.08289136840071487,0.001556929691299804
35,0mHI0Oi13X1Qi5ubUxYeUe,Armin 2AFM,"['2ZC6H1OYbKsTwyWP2oipVD', '7kyv6pxakvg25qRWqq9vj7', '0LkkLM2M97UEG7hi5mLn3u', '1HxhTTLPJlj5uiYSdjVgGU', '0iMvs2xig8hcY8LdFCSHKZ']",4632,21,"['persian hip hop', 'persian pop']",1,1.23875053445e-08,0.0,0.07385649606638091,0.0008314064254607539
36,0iMvs2xig8hcY8LdFCSHKZ,Babak Jahanbakhsh,"['72482nIO3fujPgLNJQWuCy', '21bYSNzWliPW8JOHPMzx7X', '1tOtb40DeTYQJZPe11zSVx', '0T1TzS3WjueMtv79puFaqr', '5ImecuuoVCZHfMq7Ohe3pY']",6096,32,['persian pop'],10,3.21246193066e-05,0.18950982146829698,0.1266737528972349,0.006499450267632858
37,0T1TzS3WjueMtv79puFaqr,Behnam Safavi,"['1tOtb40DeTYQJZPe11zSVx', '00J3XSB6tD4SGSFflGseDx', '6CwqlS95wmmB4ZWgCtdzUi', '0iMvs2xig8hcY8LdFCSHKZ', '72482nIO3fujPgLNJQWuCy']",2564,24,['classic persian pop'],3,1.98098553868e-05,0.014992374001636515,0.10752910510420192,0.0032946580666838865
38,21bYSNzWliPW8JOHPMzx7X,Shahram Shokoohi,"['0iMvs2xig8hcY8LdFCSHKZ', '2IYl0pVatTl6O2d1CQj6GQ', '5ZJVKcOJZ2liLXcMD8G4fG', '00J3XSB6tD4SGSFflGseDx', '0T1TzS3WjueMtv79puFaqr']",3295,26,"['classic persian pop', 'persian pop']",3,6.53336771525e-06,0.11656418792653662,0.1127848209415275,0.002153766589156995
39,1DqM4ENIX53mvRakSSjaTj,Mohammad Esfahani,"['2jvB5M73tBZlWybPmxIaw7', '00J3XSB6tD4SGSFflGseDx', '2IYl0pVatTl6O2d1CQj6GQ', '3IDPcBP4OoTNvm3b4h46cW', '5b1CDxqOGnXr5M1DUn2XQh']",5063,25,['classic persian pop'],0,2.34234677131e-18,0.0,0.0,0.0005511524201775143
40,5DKMxoSsZBKkZG22hJHbfq,Leila Forouhar,"['4NdEcxTgFXf083ttLRBZOE', '2qNu2Ys8ePDMvKwixWNdbS', '5b1CDxqOGnXr5M1DUn2XQh', '0cuFX3PhgtIqQDKPLCL854', '0EffwahbVorwsGoVtfovXM']",8611,33,['classic persian pop'],5,0.000144333411779,0.007560807007910483,0.13815228066785812,0.005964870191989555
41,00J3XSB6tD4SGSFflGseDx,Reza Sadeghi,"['2IYl0pVatTl6O2d1CQj6GQ', '1tOtb40DeTYQJZPe11zSVx', '2jvB5M73tBZlWybPmxIaw7', '72482nIO3fujPgLNJQWuCy', '3IDPcBP4OoTNvm3b4h46cW']",10045,33,['persian pop'],8,0.000132027192764,0.006113581447457846,0.14112084207063855,0.010103685103232635
42,1xA7r3Y1UGCp3rQMkgFXz4,Faramarz Aslani,"['2jvB5M73tBZlWybPmxIaw7', '5b1CDxqOGnXr5M1DUn2XQh', '4DKaZIByJZluOmixSYIjjk', '5WCHc16VvzVCmBKH70CYfw', '3pI1XXzzKOYdYCLWurc2Ky']",10745,31,['classic persian pop'],7,0.000104118788936,0.012817225040089034,0.16546145242778357,0.007714202332170537
43,25MK2fNxURgal32iaffifr,Golpa,"['1grC023GSmH0FTqX3Pwxgw', '6XJ5KXl0DaiBPd5xH5x7i5', '7IHTK9lmwhFuuJ2ditvlQr', '6AjwgAZIBM1QvBEc6tioCz', '0uCPk7Qaa7trIUAo0MarQa']",1262,12,['classic persian pop'],4,-1.00141807043e-15,0.003797559819947881,0.02617348042396712,0.002736288400786495
44,6AjwgAZIBM1QvBEc6tioCz,Dariush Rafiee,"['7IHTK9lmwhFuuJ2ditvlQr', '1grC023GSmH0FTqX3Pwxgw', '1BFRK4Cr65UGvumFsJcntf', '25MK2fNxURgal32iaffifr', '6XJ5KXl0DaiBPd5xH5x7i5']",464,3,"['classic persian pop', 'persian traditional']",4,-9.66521731998e-16,7.669983416252073e-05,0.020758277577629096,0.0025236266407793794
45,7IHTK9lmwhFuuJ2ditvlQr,Kouros Sarhangzadeh,"['6AjwgAZIBM1QvBEc6tioCz', '1grC023GSmH0FTqX3Pwxgw', '6XJ5KXl0DaiBPd5xH5x7i5', '25MK2fNxURgal32iaffifr', '1BFRK4Cr65UGvumFsJcntf']",558,5,"['classic persian pop', 'persian traditional']",5,-1.1931462693e-15,0.00039593698175787736,0.02736318407960199,0.0030575865371368694
46,1grC023GSmH0FTqX3Pwxgw,Elaheh,"['6XJ5KXl0DaiBPd5xH5x7i5', '25MK2fNxURgal32iaffifr', '7IHTK9lmwhFuuJ2ditvlQr', '6AjwgAZIBM1QvBEc6tioCz', '1BFRK4Cr65UGvumFsJcntf']",1336,12,"['classic persian pop', 'persian traditional']",5,-1.14540833272e-15,0.00039593698175787736,0.02736318407960199,0.0030575865371368694
47,1BFRK4Cr65UGvumFsJcntf,Parvin,"['1grC023GSmH0FTqX3Pwxgw', '7IHTK9lmwhFuuJ2ditvlQr', '6XJ5KXl0DaiBPd5xH5x7i5', '6AjwgAZIBM1QvBEc6tioCz', '7DCmQW885aZQY5fhN1C2PD']",620,12,['classic persian pop'],3,-7.59854869187e-16,0.0030184790334044065,0.020066334991708124,0.002106210538046421
48,7DCmQW885aZQY5fhN1C2PD,Pouran,"['69bVyzCRQweGwImywypLRD', '5akOgE7THgqgmt4fAxQkre', '05owR1ds02eaZgCrtfATRF', '5TJxWW696uXFzZYpp9b6nk', '3Tf5EjUPHi04W0filXAkrG']",1269,15,['classic persian pop'],3,-1.72857817254e-16,0.006024924080894231,0.023153463451970915,0.0013256679153009485
